"ID","NAME","STADIUM_ID","BUDGET","STATS","COACH_ID","ESTABLISHED"
"1","Arsenal","8","35000000","80","1","1886"
"2","Aston Villa","6","11500000","80","2","1874"
"3","Chelsea","3","55000000","80","3","1905"
"4","Everton","10","14000000","80","4","1878"
"5","Liverpool","2","40000000","80","5","1892"
"6","Manchester City","9","80000000","80","6","1880"
"7","Manchester United","1","39000000","80","7","1878"
"8","Newcastle United","4","17000000","80","8","1892"
"9","Queens Park Rangers","20","10000000","80","9","1882"
"10","Southampton","5","11000000","80","10","1885"
"11","Tottenham Hotspur","7","26000000","80","11","1882"
"12","West Ham United","11","11000000","80","12","1895"
"13","Leicester City","18","9500000","80","13","1884"
"14","Sunderland","12","16000000","80","14","1879"
"15","West Bromwich Albion","13","9500000","80","15","1878"
"16","Burnley","19","7500000","80","16","1882"
"17","Crystal Palace","14","9000000","80","17","1905"
"18","Stoke City","15","16000000","80","18","1863"
"19","Hull City","16","10000000","80","19","1904"
"20","Swansea City","17","9500000","80","20","1912"
